time,VNM,VIC,VHM,FPT,HPG,MWG,VCB,MBB
2024-08-15,65.11011228831507,20.4734228232387,37.90781891234471,109.20560808810983,20.586436968440267,64.79187171185693,58.10555526680985,15.162918367039959
2024-08-16,65.1573270846637,20.58890236890873,38.57911497132786,110.94964448383986,20.942877750483554,68.16425030958632,58.513779992066645,15.681809022513255
2024-08-19,67.04720233437114,20.593956556941105,38.629595831054694,110.76021011689781,21.130264654558804,67.93758983331287,58.95559524314512,15.686734662751784
2024-08-20,66.6329931194056,20.92770082459016,39.520128737295984,111.60038772402493,21.083253086059454,68.42067343296836,60.23726408538688,15.808477129256772
2024-08-21,66.447244589122,20.917605942875248,39.77985953591772,113.31310771072877,21.387318477877614,68.7730217940533,61.62022874415957,16.13645664479303
2024-08-22,65.5288499798778,20.804702984052998,39.84839938293181,113.61277541736334,21.030933713710333,68.90690370860034,61.289386479259356,15.909162796138007
2024-08-23,66.12493637293827,20.77450941960077,39.74165347726977,112.96831950527901,21.299269683078144,68.91482808053132,61.33908248303206,16.007027322620363
2024-08-26,64.73281823194195,21.180306828973603,40.57609069956437,111.56079261523278,21.239603527067796,68.60592526823405,61.00372262362515,15.936462921776926
2024-08-27,64.65023947223827,22.808998261893592,41.69638899888949,112.36520983228174,21.01457570512486,68.57472453839661,60.5682576278551,15.88865855932777
2024-08-28,65.33047106392219,22.13358967908206,40.83964122636635,113.18882393083533,21.01156639209586,68.35825293906787,60.50451831196667,16.079605601160146
2024-08-29,64.89204655247386,22.121774391971687,41.51982741025436,113.47293879112976,20.925204120828234,68.00793235935201,60.715976539186144,16.20168964531968
2024-08-30,65.26144620084972,22.106402543921803,41.557876307348586,114.46128565302553,20.84477221476226,68.77315351329487,60.856958819800624,16.199669154306047
2024-09-04,65.52719262371862,22.078965145347453,42.534685399864394,112.84440677968647,20.62202130917931,67.90672471281862,60.33889477698082,15.907534498241782
2024-09-05,65.77440136858264,22.68768148839118,43.843049422540936,110.73709164486324,20.4548681662746,66.63824454396953,59.692488468147936,15.602406028850885
2024-09-06,66.57201256621116,22.288293188998487,43.870697178889785,112.15023826976687,20.76790172995238,66.99161400402986,59.9010789117942,15.659820845540613
2024-09-09,66.14131396494332,21.750796539031107,42.85383861284193,111.4860108003135,20.935165468501687,66.46919462032662,59.92843929377889,15.626981755591508
2024-09-10,66.17034225369359,21.48708741183427,42.79503781614433,110.4065709660945,20.547717773723463,66.76908238317127,59.06105516554448,15.484271071390719
2024-09-11,65.85150665397096,21.506954975976807,43.000771511070795,110.85928758793185,20.72080300418741,66.76078232939604,58.69224549576667,15.586639298774458
2024-09-12,65.94541753355531,21.459970091489062,43.114861819903396,112.31878167632917,20.518530831144353,66.47170312314333,59.408620086636645,15.654469247882663
2024-09-13,64.40436360775134,21.45971943685698,42.98960801574549,112.8988145241262,20.435509014771498,66.14353287001052,59.661297467929096,15.5852539609626
2024-09-16,63.65095373071207,20.931295335210827,41.592986750655434,111.31283582028983,20.311532644992514,65.04788175130979,59.0555019882744,15.595688083932302
2024-09-17,64.6498710996443,21.59151695848602,44.173259892609174,112.72501006889998,20.644404654020427,65.76898660430744,60.02410354242976,15.805109767164438
2024-09-18,64.78141629802252,21.30090344439332,43.95215530488814,114.34527898618818,20.521668672928744,67.2755284189212,60.40678753394011,15.912105807164192
2024-09-19,64.70976883333343,21.47962441952597,44.16678198198425,114.74545098862993,20.63923591191121,67.13369459030527,60.716177129353994,15.912840359599686
2024-09-20,64.29667659737021,21.077913823034404,43.644292642885326,114.87073836540439,20.97949759908534,66.97907821998596,60.195051319376915,16.142725497500344
2024-09-23,64.39213029823755,21.189619900977924,43.60470863590527,113.71754968032201,21.005165102524437,66.20031309439682,60.33769707709985,16.174939879710085
2024-09-24,64.2323833057828,21.307941174461885,44.30172698351426,114.17523768399477,21.12931482323691,67.09409170753965,60.52540861285108,16.459266537262984
2024-09-25,63.66346439747013,21.268050563839008,44.12070323339857,114.43364820438858,21.426663577581333,67.6965365661639,61.630774654488064,16.794953903539927
2024-09-26,64.58892344750737,21.33509119688869,44.40778645158674,113.98523529726563,21.286419684277266,67.20487475420309,61.368816845956886,16.74709268236925
2024-09-27,64.93923373581077,21.209732286907137,43.3173230841444,113.9314407672459,21.29421143515195,66.44262341283122,61.41309882226613,16.7549567544808
2024-09-30,64.16839475478655,20.935849485912666,42.74247276232123,114.22467213100025,21.538013798949454,67.11457520698333,61.10410517278091,16.755669741712136
2024-10-01,64.03217129177989,21.19675205964541,43.473230755398426,115.31891951178252,21.85989880896958,66.72278750349129,61.052497569446615,16.718744313640343
2024-10-02,64.10048853824121,21.029630824900796,43.38911070296885,114.94236342842409,21.48361868874268,66.33667061640908,61.506814262082976,16.74850359411684
2024-10-03,64.39597824076284,20.577273477573847,41.43631408093532,113.79121755556922,21.41361620911008,65.26980883029339,61.500280458439114,16.631375423341044
2024-10-04,62.68990984591829,20.496451011509325,41.484047522524996,113.8501042836053,21.40529706277856,65.37184379924503,61.24639799939235,16.361857474096418
2024-10-07,61.45005095327288,20.397276338540635,41.15870236088519,113.83787336758425,21.57358756180994,65.2861115573821,61.08302472860546,16.435514696234634
2024-10-08,62.35911400126553,20.473691517794926,41.556544705011966,113.50665533015797,22.02280899706225,64.11941690371025,60.73491345338467,16.43569968874299
2024-10-09,61.93755704910069,20.87446349902396,42.5246127841695,114.83680971064658,22.467353359846708,63.14409372715352,60.38352101605805,16.689540973800888
2024-10-10,62.001451279810055,20.680437669410775,42.22856390327587,120.38924152590384,22.263768745690346,64.17208498436162,61.00141172774429,16.617248246120518
2024-10-11,61.82734044679551,21.015115549984504,43.657774344149,118.40418203852508,22.293893910034875,63.38767029831589,60.66868588117248,16.65347949660833
2024-10-14,61.36708541988163,21.208226503814082,45.40232215271643,116.69898691375698,22.092788373866323,62.48898143305362,60.59858490880538,16.841297436440094
2024-10-15,61.22377194347569,20.765265287753,44.59862171897306,116.36065767872553,22.186622764249407,63.49709900419593,60.69386041200067,16.723595588884894
2024-10-16,61.770506675426304,20.774644380583382,45.048734653398434,115.73893608822243,22.140656953561074,64.55100085996928,60.71034172597299,16.616269709441443
2024-10-17,61.864270136342,20.778595147887483,45.09627333949643,116.30461464247115,22.27113913883267,64.8435102984836,61.209141394339156,16.89065326321848
2024-10-18,61.6461583790005,20.95247119647267,45.28246604432308,116.29077860754677,22.00431363725303,64.66489146745104,61.283462029297596,16.78389114360608
2024-10-21,61.41174459678585,21.297965401812238,47.93244020459858,114.9268815834939,21.83769645894095,64.66948963254103,60.96148512553171,16.64497550070235
2024-10-22,61.56368812829963,21.1464007236277,48.25526721325673,112.97319815548369,21.767007616685987,65.24845419980397,60.63059096887962,16.456309582362213
2024-10-23,61.578082327068344,21.629085603854502,46.99676697534743,113.92127404651754,21.60077696249256,64.67148193419736,60.69988231387002,16.45784898371462
2024-10-24,62.80406536027587,20.833036565753158,43.63743349628032,114.12989210295446,21.617837516187524,64.50184558644708,60.95549479437789,16.118595215643868
2024-10-25,62.24643898090108,20.762231454122038,43.81401096359428,113.77009785083723,21.61017217994282,64.51249252664194,60.9353230341235,16.075534898464056
2024-10-28,61.58519962950839,20.649104613259638,42.61805504751532,114.55235746156208,21.86777262048768,64.5557208338568,61.11307547001833,16.180852290564967
2024-10-29,61.34787283387814,20.66722044950783,42.7691465428407,114.96757274453054,22.11253789799105,65.56397217192558,61.083630087984595,16.303474642923824
2024-10-30,60.820977719667106,20.41503652168528,41.04701022055023,115.42178616909995,22.05816932493594,65.01980200241023,60.90715429665672,16.310049465179628
2024-10-31,60.4649359760557,20.842725374077336,41.58543037668632,115.35084941012154,21.97219715181467,65.48407782679594,62.0871090409999,16.32644628998693
2024-11-01,60.26669314894627,20.62195037870969,41.48753921216601,114.25843372657118,21.685613786884627,64.9201593158342,62.019589719260644,16.041345961657978
2024-11-04,60.06575401808329,20.639312553408843,41.486237958721844,112.69542183381992,21.478248604758456,64.01171616485456,61.3588739178095,15.941860867469124
2024-11-05,59.98567045605825,20.660345917375235,41.52216285546984,112.56658320862795,21.650811928948208,64.62154669046969,61.45234328427567,15.94382684044113
2024-11-06,60.23335213924083,20.913322527527992,41.575764437424716,114.2454702981116,22.026791571566207,64.6317962471961,61.66628918843463,16.204475690351455
2024-11-07,60.35975405788028,20.849009543068885,41.394082694424725,114.6892442653657,22.015453571891236,64.4007354060079,61.85121957069989,16.173761834750664
2024-11-08,60.295568308114895,20.428774512039062,39.90002668167566,115.33946106904736,22.057664002320436,64.05172662247963,61.236463603991346,16.01180489429493
2024-11-11,59.69221842576405,20.41303992537814,40.51853347611507,117.30421609354528,22.63859834530995,61.93584027661378,61.081214347098985,15.851644450565878
2024-11-12,59.46776524675897,20.27781180776496,40.195650246107355,116.05827468039155,22.45375446116616,59.734231249827516,60.98539851142805,15.719701179418127
2024-11-13,59.55457120258906,20.328417113361155,40.409250617569654,117.04340021498763,22.097201870998454,61.05957940067272,61.36745375666007,15.73833550540476
2024-11-14,59.51505870839054,20.42458608780308,40.40311333933455,115.43116732953497,21.466362725140694,60.28594344955615,60.99551982057744,15.50773236664027
2024-11-15,58.384641700465984,20.304739580038955,40.202336608627846,113.61289720847894,21.147915948381243,58.86419801011979,60.8298933483045,15.326528495033715
2024-11-18,57.90825530245304,20.249505833855842,40.7993244071918,113.70206624958739,21.07648548696041,57.93216083675837,60.36980224809292,15.256021359332241
2024-11-19,57.65620609320608,20.30469304724671,42.21206934231165,110.23223785591809,20.78613868673152,56.42885934969408,59.66352906604323,15.091613669663596
2024-11-20,58.24308531787841,20.230643950738457,43.325547598430106,112.33718755450117,20.932390923865007,55.948567266587766,59.93643987039459,15.35685877812104
2024-11-21,58.5996863822069,20.161015030716243,43.37017049203045,112.98094414996903,21.13553897210518,58.017030475939734,60.09752731315997,15.655163156876021
2024-11-22,59.023502430375814,20.15586999410014,41.542417329465614,113.72747804180466,21.34095366837577,58.21801005318938,60.187110088251885,15.66234550438574
2024-11-25,58.82234674989375,20.59893995766916,42.780972626026966,113.5949194054171,21.486696509563085,58.06701357596834,60.55424969309838,15.609634201216645
2024-11-26,59.394478727017564,20.505619396427907,42.44332283368149,114.82230109091833,21.536177879262205,59.22573492156066,61.338683571892744,15.715074986753509
2024-11-27,59.248080225316144,20.345855695714103,41.90674066199219,117.9760689712215,21.494073063058767,59.40606602315713,61.541727522780064,15.716780909489934
2024-11-28,59.1516685015568,20.31998953137403,41.060367155014404,118.35500046291509,21.57154350042237,59.12761091087227,61.469551715576955,15.659230409093865
2024-11-29,59.24225078918862,20.205777109390446,40.816883848262556,122.5617878948574,21.871279241197026,59.73434796371625,61.961886340106474,15.749173040759576
2024-12-02,59.113538940162734,20.1763143330512,40.724061858928835,121.53687127085786,21.97953458090645,59.485267767127425,62.526578104739045,15.74825480381045
2024-12-03,58.55216010977889,20.231583693738987,40.92047099192135,123.93200237958231,22.050399786071797,58.88474651050494,61.7024820876876,15.614011226567152
2024-12-04,58.08580699003868,19.96964323797815,39.978799079327,122.63324442216921,21.81313350909492,57.13564230093747,62.059022609867014,15.562805776016589
2024-12-05,58.846136150241044,20.472048978746166,41.62071316809466,126.98289393908914,22.774944555021605,60.336386599795986,62.39838578754026,15.998776871942303
2024-12-06,58.6611420608431,21.01942598044074,41.62033615349687,127.77190098693532,22.53517853424863,60.147710816609646,62.44946740187323,15.863805855994396
2024-12-09,58.7421424436808,20.92518776928275,41.43042006175187,125.63929115258244,22.59133778223472,60.15813443616344,63.2428940049512,15.91607395862762
2024-12-10,58.64359618979996,20.541479879134876,40.89004388246785,127.83165863532012,22.794414292516876,59.9417483960007,62.749899044297294,15.82093301374925
2024-12-11,58.81932443370335,20.676610345003464,40.85791428460453,128.63938253577896,22.663208773706025,59.069281001082246,61.90028999533724,15.84316027432568
2024-12-12,59.219817387146655,20.44323926546279,40.750927362088724,128.41945846947021,22.458521922272194,59.12882731145314,62.04783054150977,15.844829644979217
2024-12-13,58.8496632069645,20.414663081139643,40.7158570383553,127.84686718561088,22.215444707435342,60.14300224562294,61.770042008422635,15.810110373899402
2024-12-16,59.53175255471184,20.388129163778203,41.000271112395296,128.1375708923869,22.048345630889912,60.081824739691406,61.76465005539578,15.711340228304397
2024-12-17,59.16996777411804,20.296795409249956,41.27034722892417,126.46281201365777,22.05245695684418,59.31780288905155,61.709524713846896,15.746320648923112
2024-12-18,59.30055109019676,20.28165325278893,40.87424358892917,127.11296057023783,22.349984463388527,59.33000884213956,61.81322314741433,15.789138288542963
2024-12-19,58.61697165831546,20.14572801594845,40.181916689320424,126.63304360725526,21.92177060698822,58.881734637010936,61.302062836879905,15.554654363025255
2024-12-20,59.534307732516496,20.284573774596613,40.453263065684986,127.83069197958952,21.815516526195257,59.77613033358267,61.37549200845614,15.650371410195874
2024-12-23,59.00111153501552,20.319748268648773,40.63086766047043,128.04831235588853,22.05804209523603,60.10123254215427,61.322327682833496,15.685202277039428
2024-12-24,58.94094602220099,20.318894261049785,40.40006575156789,128.60094128847547,21.808481274888905,60.40896305599346,61.1021783599577,15.581978782838732
2024-12-25,59.01928882921932,20.3094302775542,40.629944664352976,128.91974707613952,22.198951025422904,61.356675502975634,61.354661818718235,15.947218976773478
2024-12-26,58.91970498885549,20.335726175934635,40.63523777900089,128.0266281315983,22.05473446831891,60.53921572601149,61.12082999585501,16.233843349338713
2024-12-27,58.95161092941778,20.264913952970947,40.34782320108043,127.89851525402143,21.935510943177388,60.494116129692465,61.19678571255711,16.33296246774356
2024-12-30,58.47603308355525,20.29559497585405,40.31514460625906,128.64926515545076,21.85000217363748,60.052936094210196,61.044962565903646,16.1710028605922
2024-12-31,58.59182340139284,20.265694299884895,40.02739732863263,130.3909770296732,21.778389412289055,60.13450109303182,60.532184910306086,16.36171411651039
2025-01-02,58.295493949885746,20.267229353680857,39.96601212688984,129.90466614479402,22.062594729837404,59.669648237137906,61.013162707218164,16.43611794769213
2025-01-03,58.17165579781319,20.306352762835754,39.94353103129023,127.284666139465,21.720709047317545,57.534854688574484,61.01833666184372,16.102181738377578
2025-01-06,57.73394217233786,20.30065779961435,39.98774506139746,127.5734131211845,21.27724447816404,56.03885713198428,61.60894264515919,15.911562282491785
2025-01-07,57.052824133040026,20.250343886591565,40.019351412559494,128.3171052835366,21.29573435099811,56.302286363968925,61.26101884185339,16.233409985272665
2025-01-08,57.05018919309751,20.25717676303622,40.04017280284424,126.79392892265656,21.452119441987143,57.2887847935367,61.32362477595563,16.191955341856602
2025-01-09,57.076120037153125,20.451262684788464,40.467373580079354,127.17502671432099,21.241119704750457,56.800840953193465,60.94875778628271,16.116798769939926
2025-01-10,56.70990435025673,20.26342871974059,40.0023912452623,125.93995114808624,20.870929363764883,56.616269857103724,60.6375534737436,15.861549174378416
2025-01-13,56.791257500263754,20.123523267257823,39.96290680673154,126.15881836992692,21.177131172123232,56.489902190719945,61.03259034256591,16.129722200416072
2025-01-14,56.950260377427206,20.12384178400445,40.00037482969188,124.01922054487346,21.117591439386608,56.31921891413954,60.84883419166796,15.97309252285496
2025-01-15,57.04389091833251,20.122328302015475,40.00555095328487,124.37000419312922,21.41719583671474,56.4832697271509,60.67947693300296,16.015898819045248
2025-01-16,57.20873670246578,20.247457879453766,40.054586870768475,125.24137843703555,21.49372836926033,57.003623532143166,61.52173161545893,16.042357076899382
2025-01-17,57.31357919582667,20.23710344916684,40.12479748314587,127.37618634473084,21.653734485832086,56.88616198075516,61.40004390025441,16.1239359564981
2025-01-20,57.23140321535912,20.198824462695576,40.00877011358595,128.23431450393753,21.611440687483917,56.67708117244672,60.87229722468139,16.382870466057664
2025-01-21,57.12462579561106,20.256799716639602,40.04602437992841,128.1460698188988,21.48489901208941,56.86270960696621,60.648546266472195,16.37871707578348
2025-01-22,56.98286573107406,20.195834640180674,39.49016900616702,127.9757083624353,21.367437996614402,56.54538010535466,60.52518308892746,16.342709964946106
2025-01-23,57.35354257266571,20.162254175305417,39.59309876309729,131.99100666526587,21.79858581423956,58.55291790386057,61.442134125030954,16.64236497879163
2025-01-24,57.498464353956265,20.210695641895832,39.562419562564536,131.1667529796504,21.698176270336607,59.274532562048265,61.44809900288536,16.7873423844922
2025-02-03,55.996787205204576,20.018173154306236,38.905301986320666,124.33885233675768,21.555973366704126,58.56636779613296,60.779247108289354,16.533854512491384
2025-02-04,55.724492003148285,20.021351365180134,38.72775190744409,124.9736577257093,21.950906552109238,58.75283817476133,61.10487206570319,16.83587199541733
2025-02-05,56.859063478707945,20.03847032880667,38.87971741238257,125.05143991948705,21.897636369278537,58.52777135996324,61.44946656924643,16.869016803691025
2025-02-06,56.11923588223463,20.268314619697886,38.83445059251271,125.20178293313538,21.893456069439996,58.190223764555554,61.63317723039466,16.93711503041433
2025-02-07,56.22200127742026,20.346992927547692,38.78401273642611,124.87757512746278,21.77456857031892,58.01106681729104,61.70655934288301,17.056657882798067
2025-02-10,56.13248098766886,19.983792910512797,37.72999401874125,121.396233017609,20.735915425284666,56.45058138488743,61.16721943125482,17.16785025156987
2025-02-11,55.88473767738368,19.957599467776237,37.701288256100355,124.24549208374093,21.347706392291318,55.56833945419916,61.03628574964959,17.2455070231774
2025-02-12,56.386980360316194,20.001092556814594,38.07117795488315,123.94500875240131,21.112350676837426,55.55709156775539,60.68879020036616,17.01283967390836
2025-02-13,56.05439532463987,20.201980392641048,38.74091996998336,122.19591687517608,21.159521512984075,53.83341473180513,60.763419959585086,17.16730409372219
2025-02-14,55.79413276214641,20.127496721738666,38.847258122952375,123.8852531688781,21.334566843631908,54.458827886820046,60.7994737299914,17.12726456276267
2025-02-17,55.50718454939929,20.06819675505098,38.75144626933904,122.69631056573502,21.367859734333962,53.21651982398888,60.78818556372813,16.98129138076793
2025-02-18,55.782709143551834,20.10810741047375,38.93308610304526,123.00215278440682,21.705491742839865,53.75965858206071,60.80769005418658,17.019609772274496
2025-02-19,56.22304678230016,20.232867616510713,39.2214720010726,123.14102410514536,21.647569806444395,55.094434808140015,60.849959403078515,17.122060128290336
2025-02-20,56.02277820985016,20.607037400885314,40.71445386643423,122.1961616498476,21.68951601934776,55.84731234060382,60.800684899269555,17.11626285966257
2025-02-21,56.82013741742899,20.294403730129872,40.34732170200167,121.45466196711392,21.6130163519421,57.36584178512152,61.80603988824672,17.167307539376896
2025-02-24,58.94123979929977,20.25546595469826,40.184967262476526,120.0602349564682,22.657460075093947,57.57965184231882,62.118449771415534,17.24881319733722
2025-02-25,58.08405069568575,20.39862948229709,40.78699372247662,118.7873909947788,22.455494975280207,57.399981699068476,61.42549661426484,17.5324258597481
2025-02-26,58.28437549855034,20.524541908135802,40.76647863840353,121.22906671144437,22.669232614195163,57.889498293222225,61.244116079468824,17.383441315098015
2025-02-27,57.47097330774385,20.520994962648814,41.01102188629167,120.7358746829458,23.246712515766983,57.711257740323845,62.402014571080066,17.392170390442946
2025-02-28,57.45409662375751,20.66264026696553,41.250104252624446,119.91178937470738,22.850988205515026,57.37789521458398,61.86757070022963,17.230437218850014
2025-03-03,58.24603508505031,21.151626556539,42.70969611233508,120.04215148490391,22.89945759286934,57.91219466193196,61.853690411355295,17.30514932880135
2025-03-04,58.69829451194738,20.95926030442555,42.06896370622346,119.73125336208885,22.74891656849358,58.70266281655526,61.728554155821534,17.53536704987582
2025-03-05,57.87776016308875,21.190093747598702,42.76587213951072,118.87891525245139,22.49073967819403,58.67296327549221,61.675467135762375,17.648309795471587
2025-03-06,58.10171865785506,21.19503565468978,43.73473383460726,121.10366206493102,22.841534337905866,61.16694119214636,62.06248546645305,18.0588751936474
2025-03-07,57.66007814755987,22.890216856942494,45.18320051900992,120.71452170306357,22.892313161317148,60.83115117587591,62.97866989459875,18.34171561332513
2025-03-10,57.609163618785345,23.787413688532087,45.429035023141985,118.99446534115812,22.813151857886133,61.175785694713845,64.14003411343357,18.348315992552504
2025-03-11,57.67347437332301,23.63975846367017,45.49627169852174,117.53723388219764,23.00095079568699,62.08851707360559,64.23182265750924,18.58061939271555
2025-03-12,57.3472612967973,24.17452551894993,47.03148160724959,116.07584777312647,22.6942778183811,61.63177374454895,66.07286488913954,18.420026170125478
2025-03-13,57.04716819468952,25.941058844977245,47.98769250858004,116.5177029415041,22.596977714022398,60.34874156353711,64.80992846789984,18.189407221118255
2025-03-14,57.33755575690263,26.14525626940658,47.89037977314055,112.26031192011348,22.490222036254014,60.47866827900763,65.41200591886917,18.207486502343773
2025-03-17,58.22187695643395,26.008373901526497,47.74953799761026,111.11785023211016,22.75773640917562,61.1019139980884,66.77146959587499,18.215624765138315
2025-03-18,57.82175854839808,25.59912432944395,47.22798189759747,111.1547842993509,22.54248347695299,60.86764412734519,66.24907740610809,17.914487616894107
2025-03-19,57.49840833051306,26.00641358874601,47.24361614719082,106.35929001115731,22.245514389492175,58.355077668858755,65.89649550756639,17.8725826078841
2025-03-20,57.164393720842625,25.702833753393907,47.32439879688241,106.88641368351915,22.188889857270937,59.181965139124685,66.26877703852696,18.173773805461323
2025-03-21,56.55873015257135,26.602003497597373,48.3888521765657,109.38231217513075,22.17165632386789,59.38752247600343,65.38265375139152,18.19858341510558
2025-03-24,56.407802381052605,28.646662149460166,51.59333781201959,110.07739559617548,22.158493039858428,59.21711982617669,65.77727022747078,18.253369541227585
2025-03-25,56.742659235938156,28.45137114034785,51.46115901325221,108.1072526802152,22.216422188083342,59.54944855920267,65.62865531765402,18.129624617540543
2025-03-26,56.58479399586109,28.477322820498287,51.42071872299834,105.1043814015145,22.49928155665937,59.84518647069661,65.26091643775048,17.984156408518736
2025-03-27,56.51599575901136,28.519459670000064,51.16675661579809,107.88885433295347,22.458664758626337,59.52113820627602,64.96207965484462,17.912129984129876
2025-03-28,55.72722476834714,29.038210362588586,51.178691274498306,105.9350788167948,22.16676742410264,58.796170720347575,64.21508096574327,17.907014098518182
2025-03-31,56.03686882059141,28.998512698656732,51.22813842982829,103.37981749983533,21.845794366253987,58.02639172165229,63.45659143422281,18.060749167483586
2025-04-01,56.06906795069681,29.943011251564833,53.04499759663141,102.87979320537393,22.05405092358268,57.638084405662326,63.9316707040032,18.423367894154406
2025-04-02,55.93229280752616,30.189873699019714,52.98382484816688,104.2746879636568,22.26178669606704,57.94558284535377,64.25751331933459,18.248798365713956
2025-04-03,52.652576295537436,27.917597231595856,48.82688896875246,97.0400108859656,20.66011584454807,53.537624251388515,59.80853820692658,16.989004533951128
2025-04-04,53.970874478374775,29.321260695540293,50.39441825255903,96.44533420280563,20.08098586991804,51.81382969385674,59.40632174196109,16.81155264361698
2025-04-08,50.81155755715561,27.418182153743548,46.59075167554393,89.8276769114924,18.67496506608372,48.07359975299551,55.34107914347843,15.681763511185617
2025-04-09,48.10284682073042,28.757764913157168,48.633256100587346,89.83900547346458,17.36778297343402,45.22098420764031,51.90453880392331,15.456774979983233
2025-04-10,51.2960564169796,30.570223092785408,52.187805699643555,96.2063746423808,18.67161608468314,49.14926109580729,55.719026754122176,16.51918866693623
2025-04-11,53.09216658721735,32.592116924755445,53.77829637994691,101.28976332530736,19.91792993452211,52.51829523453732,59.39003380624194,17.569191808468165
2025-04-14,52.41691778217447,35.01853379493031,57.567414580299925,101.21401853867296,20.710308179547468,55.858736862112856,58.71669848170704,17.54652282734362
2025-04-15,52.14871768134359,35.22691104977834,57.425848211458856,99.09955680766551,21.122555150524626,56.20883010149689,59.52450904167501,17.235640833213917
2025-04-16,52.05381483806607,33.7934181549017,56.21675082250743,92.22670071024129,20.84100028549102,55.87775806038246,58.87924139389522,17.17794093686176
2025-04-17,51.78379937133125,35.57837629362852,56.89111139571713,93.4453754009278,20.829951528127957,55.9144243506028,57.576997634693555,17.222281310097458
2025-04-18,52.756146768822425,32.734295341873626,54.662043604547144,95.52921813240951,20.833534931164824,55.55975107665366,57.81443369575088,17.449856425393854
2025-04-21,52.74909841537318,30.552590941694536,54.744850414543684,95.56635923222126,20.40506152851441,54.853149339675774,57.83313023640868,17.219905532574014
2025-04-22,51.958357391281844,29.435234969119357,57.441413817874874,94.40986197357327,20.488822093958944,56.57728962509628,58.08653494709721,17.317847997582845
2025-04-23,52.29055511523659,29.252960783449442,58.45976731133176,94.39455289756842,20.898492070154575,58.0543593193639,57.58922612154258,17.53606144172976
2025-04-24,51.89012325542957,31.59764042785437,61.4509954817221,95.60246723874205,20.90003599114757,58.7161621810431,57.60055803288844,17.39748871480512
2025-04-25,53.75039539772733,33.66612918253152,62.47674079453631,95.98041250661504,20.988647122957296,59.55580550759041,56.9592093860279,17.63297579244455
2025-04-28,53.3880018107936,33.85800147798115,58.314688342010506,93.64969792991333,20.965212319001903,60.031602933144754,57.11074967391397,17.7702160263962
